"","Estimate","StdErr","95% LCL","95% UCL","90% LCL","90% UCL","t_value","df","p-value"
"(Intercept) + 3.8*gratitude"," 0.369"," 0.123"," 0.124"," 0.614"," 0.164"," 0.573"," 3.007","68.000"," 0.004"
"(Intercept) + 3.85*gratitude"," 0.363"," 0.120"," 0.123"," 0.603"," 0.162"," 0.564"," 3.013","68.000"," 0.004"
"(Intercept) + 3.9*gratitude"," 0.357"," 0.118"," 0.121"," 0.593"," 0.160"," 0.554"," 3.018","68.000"," 0.004"
"(Intercept) + 3.95*gratitude"," 0.351"," 0.116"," 0.119"," 0.583"," 0.157"," 0.545"," 3.023","68.000"," 0.004"
"(Intercept) + 4*gratitude"," 0.345"," 0.114"," 0.118"," 0.573"," 0.155"," 0.535"," 3.029","68.000"," 0.003"
"(Intercept) + 4.05*gratitude"," 0.339"," 0.112"," 0.116"," 0.563"," 0.153"," 0.526"," 3.034","68.000"," 0.003"
"(Intercept) + 4.1*gratitude"," 0.334"," 0.110"," 0.115"," 0.553"," 0.151"," 0.517"," 3.039","68.000"," 0.003"
"(Intercept) + 4.15*gratitude"," 0.328"," 0.108"," 0.113"," 0.542"," 0.148"," 0.507"," 3.045","68.000"," 0.003"
"(Intercept) + 4.2*gratitude"," 0.322"," 0.106"," 0.111"," 0.532"," 0.146"," 0.498"," 3.050","68.000"," 0.003"
"(Intercept) + 4.25*gratitude"," 0.316"," 0.103"," 0.110"," 0.522"," 0.143"," 0.488"," 3.055","68.000"," 0.003"
"(Intercept) + 4.3*gratitude"," 0.310"," 0.101"," 0.108"," 0.512"," 0.141"," 0.479"," 3.060","68.000"," 0.003"
"(Intercept) + 4.35*gratitude"," 0.304"," 0.099"," 0.106"," 0.502"," 0.139"," 0.470"," 3.064","68.000"," 0.003"
"(Intercept) + 4.4*gratitude"," 0.298"," 0.097"," 0.104"," 0.492"," 0.136"," 0.460"," 3.069","68.000"," 0.003"
"(Intercept) + 4.45*gratitude"," 0.292"," 0.095"," 0.103"," 0.482"," 0.134"," 0.451"," 3.073","68.000"," 0.003"
"(Intercept) + 4.5*gratitude"," 0.286"," 0.093"," 0.101"," 0.472"," 0.131"," 0.442"," 3.077","68.000"," 0.003"
"(Intercept) + 4.55*gratitude"," 0.281"," 0.091"," 0.099"," 0.462"," 0.129"," 0.432"," 3.081","68.000"," 0.003"
"(Intercept) + 4.6*gratitude"," 0.275"," 0.089"," 0.097"," 0.452"," 0.126"," 0.423"," 3.084","68.000"," 0.003"
"(Intercept) + 4.65*gratitude"," 0.269"," 0.087"," 0.095"," 0.443"," 0.124"," 0.414"," 3.086","68.000"," 0.003"
"(Intercept) + 4.7*gratitude"," 0.263"," 0.085"," 0.093"," 0.433"," 0.121"," 0.405"," 3.089","68.000"," 0.003"
"(Intercept) + 4.75*gratitude"," 0.257"," 0.083"," 0.091"," 0.423"," 0.118"," 0.396"," 3.090","68.000"," 0.003"
"(Intercept) + 4.8*gratitude"," 0.251"," 0.081"," 0.089"," 0.413"," 0.116"," 0.387"," 3.091","68.000"," 0.003"
"(Intercept) + 4.85*gratitude"," 0.245"," 0.079"," 0.087"," 0.404"," 0.113"," 0.378"," 3.091","68.000"," 0.003"
"(Intercept) + 4.9*gratitude"," 0.239"," 0.077"," 0.085"," 0.394"," 0.110"," 0.369"," 3.089","68.000"," 0.003"
"(Intercept) + 4.95*gratitude"," 0.234"," 0.076"," 0.083"," 0.385"," 0.107"," 0.360"," 3.087","68.000"," 0.003"
"(Intercept) + 5*gratitude"," 0.228"," 0.074"," 0.080"," 0.375"," 0.105"," 0.351"," 3.083","68.000"," 0.003"
"(Intercept) + 5.05*gratitude"," 0.222"," 0.072"," 0.078"," 0.366"," 0.102"," 0.342"," 3.078","68.000"," 0.003"
"(Intercept) + 5.1*gratitude"," 0.216"," 0.070"," 0.076"," 0.356"," 0.099"," 0.333"," 3.071","68.000"," 0.003"
"(Intercept) + 5.15*gratitude"," 0.210"," 0.069"," 0.073"," 0.347"," 0.096"," 0.324"," 3.062","68.000"," 0.003"
"(Intercept) + 5.2*gratitude"," 0.204"," 0.067"," 0.071"," 0.338"," 0.093"," 0.316"," 3.051","68.000"," 0.003"
"(Intercept) + 5.25*gratitude"," 0.198"," 0.065"," 0.068"," 0.329"," 0.089"," 0.307"," 3.037","68.000"," 0.003"
"(Intercept) + 5.3*gratitude"," 0.192"," 0.064"," 0.065"," 0.319"," 0.086"," 0.299"," 3.020","68.000"," 0.004"
"(Intercept) + 5.35*gratitude"," 0.186"," 0.062"," 0.062"," 0.311"," 0.083"," 0.290"," 3.001","68.000"," 0.004"
"(Intercept) + 5.4*gratitude"," 0.181"," 0.061"," 0.060"," 0.302"," 0.079"," 0.282"," 2.977","68.000"," 0.004"
"(Intercept) + 5.45*gratitude"," 0.175"," 0.059"," 0.057"," 0.293"," 0.076"," 0.274"," 2.950","68.000"," 0.004"
"(Intercept) + 5.5*gratitude"," 0.169"," 0.058"," 0.053"," 0.284"," 0.072"," 0.265"," 2.918","68.000"," 0.005"
"(Intercept) + 5.55*gratitude"," 0.163"," 0.057"," 0.050"," 0.276"," 0.069"," 0.257"," 2.881","68.000"," 0.005"
"(Intercept) + 5.6*gratitude"," 0.157"," 0.055"," 0.047"," 0.267"," 0.065"," 0.249"," 2.839","68.000"," 0.006"
"(Intercept) + 5.65*gratitude"," 0.151"," 0.054"," 0.043"," 0.259"," 0.061"," 0.242"," 2.791","68.000"," 0.007"
"(Intercept) + 5.7*gratitude"," 0.145"," 0.053"," 0.039"," 0.251"," 0.057"," 0.234"," 2.737","68.000"," 0.008"
"(Intercept) + 5.75*gratitude"," 0.139"," 0.052"," 0.035"," 0.243"," 0.053"," 0.226"," 2.676","68.000"," 0.009"
"(Intercept) + 5.8*gratitude"," 0.134"," 0.051"," 0.031"," 0.236"," 0.048"," 0.219"," 2.609","68.000"," 0.011"
"(Intercept) + 5.85*gratitude"," 0.128"," 0.050"," 0.027"," 0.228"," 0.044"," 0.212"," 2.534","68.000"," 0.014"
"(Intercept) + 5.9*gratitude"," 0.122"," 0.050"," 0.023"," 0.221"," 0.039"," 0.205"," 2.452","68.000"," 0.017"
"(Intercept) + 5.95*gratitude"," 0.116"," 0.049"," 0.018"," 0.214"," 0.034"," 0.198"," 2.362","68.000"," 0.021"
"(Intercept) + 6*gratitude"," 0.110"," 0.049"," 0.013"," 0.207"," 0.029"," 0.191"," 2.266","68.000"," 0.027"
"(Intercept) + 6.05*gratitude"," 0.104"," 0.048"," 0.008"," 0.200"," 0.024"," 0.184"," 2.162","68.000"," 0.034"
"(Intercept) + 6.1*gratitude"," 0.098"," 0.048"," 0.003"," 0.194"," 0.018"," 0.178"," 2.052","68.000"," 0.044"
"(Intercept) + 6.15*gratitude"," 0.092"," 0.048","-0.003"," 0.188"," 0.013"," 0.172"," 1.935","68.000"," 0.057"
"(Intercept) + 6.2*gratitude"," 0.087"," 0.048","-0.009"," 0.182"," 0.007"," 0.166"," 1.814","68.000"," 0.074"
"(Intercept) + 6.25*gratitude"," 0.081"," 0.048","-0.015"," 0.176"," 0.001"," 0.160"," 1.688","68.000"," 0.096"
"(Intercept) + 6.3*gratitude"," 0.075"," 0.048","-0.021"," 0.170","-0.005"," 0.155"," 1.559","68.000"," 0.124"
"(Intercept) + 6.35*gratitude"," 0.069"," 0.048","-0.027"," 0.165","-0.012"," 0.149"," 1.427","68.000"," 0.158"
"(Intercept) + 6.4*gratitude"," 0.063"," 0.049","-0.034"," 0.160","-0.018"," 0.144"," 1.294","68.000"," 0.200"
"(Intercept) + 6.45*gratitude"," 0.057"," 0.049","-0.041"," 0.155","-0.025"," 0.139"," 1.161","68.000"," 0.250"
"(Intercept) + 6.5*gratitude"," 0.051"," 0.050","-0.048"," 0.151","-0.032"," 0.134"," 1.028","68.000"," 0.308"
"(Intercept) + 6.55*gratitude"," 0.045"," 0.051","-0.056"," 0.146","-0.039"," 0.130"," 0.897","68.000"," 0.373"
"(Intercept) + 6.6*gratitude"," 0.039"," 0.051","-0.063"," 0.142","-0.046"," 0.125"," 0.768","68.000"," 0.445"
"(Intercept) + 6.65*gratitude"," 0.034"," 0.052","-0.071"," 0.138","-0.054"," 0.121"," 0.642","68.000"," 0.523"
"(Intercept) + 6.7*gratitude"," 0.028"," 0.053","-0.079"," 0.134","-0.061"," 0.117"," 0.519","68.000"," 0.605"
"(Intercept) + 6.75*gratitude"," 0.022"," 0.054","-0.087"," 0.130","-0.069"," 0.113"," 0.401","68.000"," 0.690"
"(Intercept) + 6.8*gratitude"," 0.016"," 0.056","-0.095"," 0.127","-0.077"," 0.109"," 0.287","68.000"," 0.775"
"(Intercept) + 6.85*gratitude"," 0.010"," 0.057","-0.103"," 0.123","-0.085"," 0.105"," 0.177","68.000"," 0.860"
"(Intercept) + 6.9*gratitude"," 0.004"," 0.058","-0.112"," 0.120","-0.093"," 0.101"," 0.072","68.000"," 0.943"
"(Intercept) + 6.95*gratitude","-0.002"," 0.060","-0.121"," 0.117","-0.101"," 0.098","-0.029","68.000"," 0.977"
"(Intercept) + 7*gratitude","-0.008"," 0.061","-0.129"," 0.114","-0.109"," 0.094","-0.125","68.000"," 0.901"
"(Intercept)","-2.133"," 0.479","-3.089","-1.176","-2.932","-1.333","-4.448","68.000"," 0.000"
"gratitude"," 0.138"," 0.064"," 0.010"," 0.265"," 0.031"," 0.244"," 2.156","68.000"," 0.035"
"age"," 0.002"," 0.004","-0.006"," 0.010","-0.005"," 0.009"," 0.462","68.000"," 0.646"
"is_male","-0.171"," 0.162","-0.493"," 0.152","-0.440"," 0.099","-1.057","68.000"," 0.294"
"is_latino"," 0.137"," 0.155","-0.173"," 0.447","-0.122"," 0.396"," 0.881","68.000"," 0.382"
"is_not_latino_and_black"," 0.083"," 0.158","-0.232"," 0.398","-0.180"," 0.346"," 0.525","68.000"," 0.601"
"is_not_latino_and_other"," 0.086"," 0.232","-0.377"," 0.549","-0.301"," 0.473"," 0.370","68.000"," 0.713"
"baseline_tobacco_history"," 0.000"," 0.009","-0.017"," 0.018","-0.015"," 0.015"," 0.022","68.000"," 0.982"
"has_partner"," 0.028"," 0.127","-0.225"," 0.282","-0.184"," 0.240"," 0.223","68.000"," 0.824"
"income_val","-0.012"," 0.018","-0.047"," 0.024","-0.042"," 0.018","-0.670","68.000"," 0.505"
"hour_coinflip_local"," 0.001"," 0.005","-0.010"," 0.011","-0.008"," 0.009"," 0.121","68.000"," 0.904"
"days_between_v1_and_coinflip_local"," 0.004"," 0.008","-0.012"," 0.020","-0.009"," 0.017"," 0.510","68.000"," 0.611"
"any_response_2qs"," 0.051"," 0.070","-0.088"," 0.190","-0.065"," 0.167"," 0.733","68.000"," 0.466"
"engagement_most_recent_eligible"," 0.875"," 0.139"," 0.599"," 1.152"," 0.644"," 1.106"," 6.315","68.000"," 0.000"
